id,mission,disposition,label,orbital_period_days,transit_duration_hours,transit_depth_ppm,planet_radius_re,equilibrium_temp_k,insolation_flux_earth,stellar_teff_k,stellar_radius_re,apparent_mag,ra,dec
1293046,Kepler,FALSE POSITIVE,0,36.2671673,2.065,627.1,1.5,347.0,3.44,4264.0,0.62,15.544,291.02655,36.91637
2444412,Kepler,CONFIRMED,1,14.91095177,3.325,864.5,2.62,694.0,54.87,5650.0,0.899,12.593,291.68335,37.751591
6425957,Kepler,CONFIRMED,1,20.30652862,2.8014,715.4,1.58,389.0,5.4,4121.0,0.553,13.506,285.28711,41.861172
9597345,Kepler,CONFIRMED,1,44.6996563,6.2289,837.7,3.05,500.0,14.81,5497.0,1.046,13.967,295.41281,46.266472
9597345,Kepler,CONFIRMED,1,3.619309734,3.0504,206.6,1.47,1156.0,422.53,5497.0,1.046,13.967,295.41281,46.266472
9597345,Kepler,CONFIRMED,1,124.5245224,9.654,689.9,2.69,356.0,3.78,5497.0,1.046,13.967,295.41281,46.266472
9640976,Kepler,FALSE POSITIVE,0,2.178150857,1.931,162.5,1.11,1282.0,636.74,5691.0,0.836,13.72,287.99124,46.35688
9640985,Kepler,FALSE POSITIVE,0,2.178150567,3.5065,511.3,34.19,1796.0,2457.28,6820.0,1.254,13.835,287.99609,46.32943
5562784,Kepler,FALSE POSITIVE,0,25.33709016,9.664,2279.4,3.47,414.0,6.93,4469.0,0.635,14.716,298.86972,40.71991
5608566,Kepler,FALSE POSITIVE,0,4.396999852,1.875,4576.8,13.57,1231.0,543.48,5949.0,1.156,14.491,288.16071,40.878891
5686174,Kepler,CONFIRMED,1,14.28228147,2.6588,983.2,1.82,446.0,9.38,4102.0,0.595,14.672,284.47849,40.933102
5903312,Kepler,FALSE POSITIVE,0,1.16015259,1.3433,170.2,1.4,1751.0,2229.29,5842.0,0.985,12.45,298.66101,41.13789
6462863,Kepler,CONFIRMED,1,3.743166733,3.6888,126.3,1.5,1423.0,971.76,6181.0,1.331,12.205,297.33307,41.891121
6442340,Kepler,CONFIRMED,1,13.13747785,4.8655,212.8,1.85,825.0,109.68,5762.0,1.143,13.484,291.63467,41.833858
6442340,Kepler,CONFIRMED,1,7.78199862,3.947,106.9,1.32,983.0,220.8,5762.0,1.143,13.484,291.63467,41.833858
1434395,Kepler,FALSE POSITIVE,0,2.2227289,2.617,279.1,34.14,4454.0,93172.12,4996.0,20.848,12.552,291.85648,37.065651
6442340,Kepler,CONFIRMED,1,23.4433748,5.768,85.0,1.29,681.0,50.72,5762.0,1.143,13.484,291.63467,41.833858
6685609,Kepler,CONFIRMED,1,5.868066282,4.1246,436.5,3.6,1254.0,584.32,5918.0,1.555,13.182,290.03052,42.16605
6685609,Kepler,CONFIRMED,1,1.61189046,3.0792,101.1,1.72,1930.0,3267.98,5918.0,1.555,13.182,290.03052,42.16605
9450647,Kepler,CONFIRMED,1,9.940666412,3.9092,520.2,2.87,996.0,233.04,6215.0,1.259,12.663,284.55573,46.063831
9702072,Kepler,CONFIRMED,1,4.182001885,2.2209,847.4,2.46,974.0,213.29,5328.0,0.865,13.393,288.00812,46.47356
9834719,Kepler,FALSE POSITIVE,0,1.621668852,1.7517,7662.0,32.76,1598.0,1546.28,6106.0,0.966,13.9,293.42636,46.68792
9873254,Kepler,CONFIRMED,1,14.70749512,3.1506,262.0,2.04,819.0,106.22,5676.0,1.28,13.387,282.21292,46.717819
6587002,Kepler,CONFIRMED,1,20.73989406,3.1505,616.1,2.11,536.0,19.47,5132.0,0.77,14.157,284.96851,42.079201
6587002,Kepler,CONFIRMED,1,47.4277116,5.2679,820.4,2.33,407.0,6.46,5132.0,0.77,14.157,284.96851,42.079201
6960456,Kepler,FALSE POSITIVE,0,5.07442951,4.064,250.2,1.38,929.0,175.75,5448.0,0.857,14.789,295.19717,42.416939
7368664,Kepler,CONFIRMED,1,12.874712426,2.2491,3860.7,11.26,926.0,173.5,5963.0,1.424,14.517,293.58636,42.928909
8374580,Kepler,FALSE POSITIVE,0,176.2432946,5.0423,4981.4,48.15,353.0,3.68,5559.0,1.231,14.468,295.0256,44.330189
6685609,Kepler,CONFIRMED,1,3.07155284,4.0935,86.0,1.65,1556.0,1389.97,5918.0,1.555,13.182,290.03052,42.16605
6707835,Kepler,CONFIRMED,1,22.24814617,4.1483,613.7,2.72,609.0,32.58,5629.0,0.943,13.721,296.0322,42.131672
6752502,Kepler,FALSE POSITIVE,0,4.305219002,2.6845,9738.6,10.34,1119.0,370.84,5780.0,1.0,13.826,282.15491,42.234547
6805146,Kepler,FALSE POSITIVE,0,13.779711352,7.63871,25479.0,47.58,1376.0,848.24,6444.0,2.947,13.21,298.59164,42.206429
10318874,Kepler,CONFIRMED,1,2.508057497,1.1134,1507.6,3.25,997.0,234.06,4780.0,0.761,12.895,281.19473,47.497131
6960445,Kepler,FALSE POSITIVE,0,5.07437786,5.942,605.7,23.71,1008.0,244.04,5661.0,0.919,13.842,295.19562,42.417068
9873254,Kepler,CONFIRMED,1,0.900375925,1.257,41.4,0.82,2078.0,4399.18,5676.0,1.28,13.387,282.21292,46.717819
9884104,Kepler,CONFIRMED,1,4.585466941,3.4437,383.5,3.29,1307.0,688.54,5788.0,1.495,13.764,288.73898,46.762562
9884104,Kepler,CONFIRMED,1,22.71443351,6.0875,575.1,4.01,766.0,81.57,5788.0,1.495,13.764,288.73898,46.762562
9884104,Kepler,CONFIRMED,1,47.903427,6.191,379.3,3.55,598.0,30.17,5788.0,1.495,13.764,288.73898,46.762562
9950612,Kepler,CONFIRMED,1,9.034190783,1.5501,577.6,1.8,586.0,27.87,4499.0,0.639,13.177,291.50616,46.895741
9714696,Kepler,FALSE POSITIVE,0,1.433339604,1.3665,305.2,2.08,1677.0,1873.33,6077.0,0.999,14.811,293.68912,46.41288
9846086,Kepler,FALSE POSITIVE,0,37.86511904,2.9799,6941.7,40.36,535.0,19.31,5858.0,0.963,14.608,297.41867,46.64426
10353968,Kepler,CONFIRMED,1,9.07098164,2.6903,1026.2,2.94,825.0,109.61,5672.0,0.929,14.959,296.98672,47.47739
10384962,Kepler,FALSE POSITIVE,0,2.879243323,2.6273,48050.0,21.02,1244.0,565.39,5941.0,0.885,14.371,281.77554,47.59325
11773022,Kepler,CONFIRMED,1,45.15535633,5.7845,6208.7,7.65,523.0,17.68,6046.0,0.972,14.669,296.47977,49.937679
7033671,Kepler,CONFIRMED,1,9.48965527,3.587,262.2,2.16,926.0,173.79,5672.0,1.204,13.774,291.82349,42.516209
7040629,Kepler,CONFIRMED,1,4.22865217,3.3275,150.0,1.83,1379.0,854.59,5966.0,1.499,13.749,293.8902,42.527966
2711131,Kepler,FALSE POSITIVE,0,2.85889907,1.465,55.7,0.73,989.0,226.09,4973.0,0.754,13.514,291.01727,37.975368
7040629,Kepler,CONFIRMED,1,7.46662068,3.87,120.9,1.65,1141.0,401.08,5966.0,1.499,13.749,293.8902,42.527966
7040629,Kepler,CONFIRMED,1,16.25951967,3.854,129.5,1.72,880.0,142.1,5966.0,1.499,13.749,293.8902,42.527966
7040629,Kepler,CONFIRMED,1,11.1317901,4.051,95.5,1.47,999.0,235.55,5966.0,1.499,13.749,293.8902,42.527966
9950612,Kepler,CONFIRMED,1,28.1224393,4.174,194.3,0.9,401.0,6.13,4499.0,0.639,13.177,291.50616,46.895741
6678383,Kepler,CONFIRMED,1,11.427550984,4.6074,500.9,2.35,852.0,124.31,5979.0,1.005,12.596,287.60461,42.166779
2308411,Kepler,FALSE POSITIVE,0,0.983304511,1.78,79.9,1.1,2121.0,4774.53,6363.0,1.198,14.981,292.63766,37.64188
9950612,Kepler,CONFIRMED,1,45.9029768,5.0041,361.8,1.18,341.0,3.19,4499.0,0.639,13.177,291.50616,46.895741
9950612,Kepler,CONFIRMED,1,4.159816554,1.6261,160.3,0.86,759.0,78.4,4499.0,0.639,13.177,291.50616,46.895741
9963524,Kepler,CONFIRMED,1,5.69059163,2.557,1384.3,3.1,860.0,129.31,5244.0,0.81,13.749,296.65475,46.83527
5780885,Kepler,CONFIRMED,1,4.885488596,5.16165,7458.4,16.66,1496.0,1182.79,6036.0,1.909,12.885,288.58151,41.089809
11773022,Kepler,CONFIRMED,1,130.17802962,8.4534,11571.0,10.44,367.0,4.31,6046.0,0.972,14.669,296.47977,49.937679
11773022,Kepler,CONFIRMED,1,85.3162004,2.7441,1902.6,6.34,423.0,7.57,6046.0,0.972,14.669,296.47977,49.937679
12068975,Kepler,CONFIRMED,1,10.34973276,4.4859,119.0,1.44,930.0,177.25,6003.0,1.109,11.811,295.22644,50.558979
7115785,Kepler,CONFIRMED,1,16.08786246,3.095,612.5,2.56,668.0,47.17,5506.0,0.914,13.998,291.16953,42.640808
7115785,Kepler,CONFIRMED,1,41.74938613,5.6098,1055.4,2.94,486.0,13.22,5506.0,0.914,13.998,291.16953,42.640808
7115785,Kepler,FALSE POSITIVE,0,0.56680081,3.6116,127.7,1.02,2038.0,4065.92,5506.0,0.914,13.998,291.16953,42.640808
7124613,Kepler,CONFIRMED,1,4.41746257,2.965,291.0,3.95,1810.0,2536.07,6570.0,2.297,13.343,293.83456,42.624962
8711794,Kepler,CONFIRMED,1,8.981014925,1.8478,1059.3,3.14,880.0,141.77,5666.0,0.967,12.87,298.93704,44.85791
7277317,Kepler,CONFIRMED,1,16.33888067,9.3599,1718.4,10.47,963.0,203.31,4877.0,2.595,13.781,290.32733,42.898281
2446134,Kepler,FALSE POSITIVE,0,39.1307086,2.295,201.0,1.54,600.0,30.75,6295.0,1.08,14.372,292.06082,37.770191
9963524,Kepler,CONFIRMED,1,10.04157214,2.6577,1114.0,2.97,712.0,60.74,5244.0,0.81,13.749,296.65475,46.83527
9963524,Kepler,CONFIRMED,1,18.36974658,2.939,1143.3,3.58,582.0,27.14,5244.0,0.81,13.749,296.65475,46.83527
9963524,Kepler,CONFIRMED,1,2.79590004,2.056,383.7,1.66,1090.0,333.31,5244.0,0.81,13.749,296.65475,46.83527
9964801,Kepler,CONFIRMED,1,13.72462702,6.9758,281.8,2.13,831.0,112.82,5817.0,1.171,13.645,297.06842,46.834278
9965439,Kepler,CONFIRMED,1,46.40626,7.0281,469.1,2.66,588.0,28.23,6086.0,1.227,13.489,297.25909,46.843189
12068975,Kepler,CONFIRMED,1,15.67750191,5.5082,115.5,1.42,810.0,101.79,6003.0,1.109,11.811,295.22644,50.558979
12068975,Kepler,CONFIRMED,1,5.59931543,3.8944,84.8,1.22,1142.0,402.39,6003.0,1.109,11.811,295.22644,50.558979
12068975,Kepler,CONFIRMED,1,25.2100146,6.553,62.1,0.95,691.0,54.06,6003.0,1.109,11.811,295.22644,50.558979
3541946,Kepler,CONFIRMED,1,17.79001678,4.4116,871.4,2.7,655.0,43.5,5569.0,0.927,13.597,290.67313,38.69101
3541946,Kepler,CONFIRMED,1,49.5674085,4.002,730.0,2.91,465.0,11.09,5569.0,0.927,13.597,290.67313,38.69101
10264660,Kepler,CONFIRMED,1,6.790120801,6.0437,2302.3,9.86,1434.0,998.97,6372.0,2.001,12.128,287.70883,47.33305
7385509,Kepler,FALSE POSITIVE,0,1.655467295,3.2424,1059.4,2.17,1080.0,322.97,4583.0,0.695,13.841,297.74799,42.995205
7447200,Kepler,CONFIRMED,1,7.972510087,2.9754,3139.0,3.22,497.0,14.45,3912.0,0.533,13.822,292.50339,43.083149
7447200,Kepler,CONFIRMED,1,2.453236139,1.6691,1723.2,2.26,737.0,69.36,3912.0,0.533,13.822,292.50339,43.083149
7466863,Kepler,FALSE POSITIVE,0,11.9710626,2.7607,421.8,5.84,1044.0,280.97,6312.0,1.464,13.768,297.40097,43.042782
7509886,Kepler,CONFIRMED,1,6.0404622,1.98,241.0,1.3,841.0,118.56,5297.0,0.825,13.283,285.43915,43.16848
7509886,Kepler,CONFIRMED,1,4.13852825,2.281,256.5,1.3,954.0,196.51,5297.0,0.825,13.283,285.43915,43.16848
10002866,Kepler,CONFIRMED,1,3.936993144,1.887,1266.0,3.36,1004.0,240.16,5431.0,0.843,15.063,287.9061,46.937771
10002866,Kepler,CONFIRMED,1,28.08185982,4.5288,1840.3,3.63,522.0,17.52,5431.0,0.843,15.063,287.9061,46.937771
6678383,Kepler,CONFIRMED,1,23.66834635,5.8297,449.4,2.32,668.0,47.11,5979.0,1.005,12.596,287.60461,42.166779
10002866,Kepler,CONFIRMED,1,10.08881066,1.7726,1995.9,4.71,734.0,68.62,5431.0,0.843,15.063,287.9061,46.937771
10005020,Kepler,FALSE POSITIVE,0,6.97106919,3.9125,452.8,2.07,946.0,189.16,5871.0,0.983,15.04,288.98038,46.95406
3541946,Kepler,CONFIRMED,1,1.311842968,1.7876,245.1,1.43,1562.0,1410.6,5569.0,0.927,13.597,290.67313,38.69101
4449034,Kepler,FALSE POSITIVE,0,38.13853099,3.8617,1230.2,68.75,873.0,137.15,6481.0,2.343,13.592,286.56378,39.53447
4478168,Kepler,CONFIRMED,1,14.58649856,4.0249,378.7,2.45,852.0,124.89,6063.0,1.191,13.49,295.19339,39.539669
2854839,Kepler,FALSE POSITIVE,0,1.05569286,1.289,37.5,0.45,1395.0,898.72,4955.0,0.751,13.203,291.95761,38.070049
4563268,Kepler,CONFIRMED,1,7.75192755,3.5413,407.3,1.89,852.0,124.47,5604.0,0.912,13.307,292.15045,39.637581
7515212,Kepler,CONFIRMED,1,31.80475991,8.699,360.6,2.99,664.0,45.9,5867.0,1.356,13.178,287.62082,43.141647
7515212,Kepler,CONFIRMED,1,16.2580276,6.375,47.0,0.92,830.0,112.41,5867.0,1.356,13.178,287.62082,43.141647
7529266,Kepler,CONFIRMED,1,8.600153929,9.0015,4510.2,26.52,1703.0,1986.75,6093.0,3.913,13.643,292.28732,43.197281
11553706,Kepler,FALSE POSITIVE,0,3.719809197,3.5317,2958.2,87.21,1873.0,2912.21,6284.0,2.348,13.123,288.80377,49.530788
2449053,Kepler,FALSE POSITIVE,0,0.73975345,4.2,481.8,2.09,1818.0,2580.0,5271.0,0.935,15.141,292.68985,37.774361
10489525,Kepler,FALSE POSITIVE,0,1.612249049,4.235,154.0,50.98,2713.0,12788.25,6732.0,2.569,12.775,298.35434,47.672081
7598128,Kepler,FALSE POSITIVE,0,44.258173075,7.58264,20542.0,37.38,845.0,120.38,6544.0,2.326,13.204,288.54199,43.255421
11858979,Kepler,FALSE POSITIVE,0,3.05933906,1.7332,1169.2,36.0,1434.0,999.16,6238.0,1.116,14.077,288.90887,50.16283
5900390,Kepler,FALSE POSITIVE,0,0.624677585,2.411,37.3,1.28,4391.0,87591.59,9653.0,1.996,12.789,298.04318,41.195
5444334,Kepler,FALSE POSITIVE,0,0.759763198,3.083,202.5,1.2,1752.0,2227.19,5520.0,0.818,15.916,290.50125,40.6945
10139620,Kepler,FALSE POSITIVE,0,372.37369,12.33,666.1,2.68,267.0,1.2,6109.0,1.029,15.423,291.26672,47.114769
8686373,Kepler,CONFIRMED,1,126.55719,8.079,366.4,4.59,524.0,17.85,6501.0,1.854,13.666,290.73001,44.836121
5386264,Kepler,FALSE POSITIVE,0,12.435190544,3.8305,71.9,0.52,545.0,20.93,4756.0,0.62,14.844,297.77292,40.589088
3867615,Kepler,CONFIRMED,1,20.0983676,5.207,157.8,1.58,775.0,85.34,6053.0,1.26,13.358,295.70111,38.945831
3218844,Kepler,FALSE POSITIVE,0,85.112898,2.503,513.8,2.21,422.0,7.48,6018.0,0.975,15.681,286.46753,38.385971
3542222,Kepler,FALSE POSITIVE,0,0.504426087,1.6276,614.5,33.96,2339.0,7077.76,6043.0,0.901,15.213,290.74918,38.659111
5530112,Kepler,CONFIRMED,1,9.6887216,2.0,655.5,3.09,1014.0,250.25,6457.0,1.196,14.158,290.65839,40.778542
6226908,Kepler,CONFIRMED,1,19.597317,4.508,1014.1,3.78,671.0,47.9,5569.0,1.019,15.412,297.58392,41.541229
5906694,Kepler,CONFIRMED,1,13.06243545,3.244,464.3,1.36,527.0,18.25,4522.0,0.655,14.885,299.3519,41.19574
10186945,Kepler,FALSE POSITIVE,0,0.793663156,0.8244,186.2,1.14,1614.0,1600.85,5077.0,0.825,14.549,281.44067,47.246471
4636565,Kepler,FALSE POSITIVE,0,2.81401302,5.801,55.7,1.51,1723.0,2081.51,5541.0,1.967,12.511,285.41519,39.776009
9956082,Kepler,CONFIRMED,1,3.74031708,2.394,165.6,1.38,1287.0,646.81,6260.0,1.063,15.331,293.88141,46.838879
3241647,Kepler,FALSE POSITIVE,0,0.851678507,2.028,67.9,0.85,1840.0,2698.28,5403.0,1.029,15.25,293.10153,38.340618
7761585,Kepler,FALSE POSITIVE,0,205.30627,7.86,671.0,2.48,314.0,2.29,6045.0,0.955,15.971,294.64081,43.45393
3241248,Kepler,FALSE POSITIVE,0,0.978046982,2.6137,838.8,129.67,3146.0,23083.37,5100.0,4.569,13.211,292.99329,38.319489
9716302,Kepler,FALSE POSITIVE,0,1.332566763,4.001,384.9,1.49,1318.0,713.45,5134.0,0.752,16.49,294.30887,46.413052
2708286,Kepler,FALSE POSITIVE,0,1.89131005,5.687,155.6,6.4,1590.0,1507.16,5706.0,1.12,15.157,290.31827,37.91098
6755944,Kepler,CONFIRMED,1,0.692978457,1.1366,61.0,2.24,3186.0,24240.83,6105.0,2.304,13.447,283.76407,42.222172
10419797,Kepler,FALSE POSITIVE,0,87.140633,18.11,,,,11.37,,,15.149,297.25598,47.550491
6515335,Kepler,FALSE POSITIVE,0,185.53285,31.46,877.0,28.39,302.0,1.96,5817.0,0.87,15.692,289.61908,41.927189
7777471,Kepler,FALSE POSITIVE,0,0.885131111,3.377,93.2,0.9,1818.0,2579.83,5904.0,0.867,14.549,298.86102,43.417679
10294509,Kepler,FALSE POSITIVE,0,1.85447373,2.665,306.8,1.33,1221.0,527.79,5341.0,0.743,15.699,298.71082,47.369911
3003019,Kepler,FALSE POSITIVE,0,0.502622858,3.085,146.0,1.41,2478.0,8838.66,6029.0,1.098,14.564,294.29196,38.138771
9334893,Kepler,CONFIRMED,1,31.8055128,3.979,141.7,0.63,378.0,4.84,4729.0,0.525,13.831,288.45605,45.80212
10000941,Kepler,CONFIRMED,1,3.50472344,1.9464,90.7,0.8,1019.0,254.49,5115.0,0.854,13.632,286.81937,46.91169
9455677,Kepler,CONFIRMED,1,124.827797,6.479,647.5,2.57,350.0,3.56,5349.0,1.032,15.259,287.47122,46.080662
7690855,Kepler,FALSE POSITIVE,0,0.786260569,4.556,877.1,15.72,1192.0,477.45,4223.0,0.557,14.04,294.53149,43.398659
5649837,Kepler,FALSE POSITIVE,0,0.597934463,3.1225,515.0,23.2,2126.0,4834.45,6052.0,0.863,15.248,299.07944,40.825642
10141938,Kepler,FALSE POSITIVE,0,360.76458,21.22,383.7,60.3,216.0,0.52,5513.0,0.724,14.659,292.16028,47.166649
8029197,Kepler,FALSE POSITIVE,0,2.15292788,3.043,41.4,1.02,1841.0,2708.61,5851.0,1.555,12.643,291.9632,43.88166
12257886,Kepler,FALSE POSITIVE,0,2.61585431,6.519,169.8,1.28,1358.0,803.03,6131.0,0.945,15.181,291.22729,50.921791
11465651,Kepler,CONFIRMED,1,31.3351094,6.071,264.9,1.99,666.0,46.53,6404.0,1.142,14.681,296.62704,49.353901
5036480,Kepler,FALSE POSITIVE,0,1.061002863,1.962,142.4,1.06,1679.0,1883.03,5767.0,0.881,15.213,297.86734,40.10257
10275077,Kepler,FALSE POSITIVE,0,363.35755,19.85,395.3,3.45,305.0,2.05,5086.0,1.783,14.661,292.27005,47.307362
6592832,Kepler,FALSE POSITIVE,0,0.924821319,2.594,122.4,1.1,1963.0,3514.31,6135.0,0.974,15.293,287.47369,42.00375
8524346,Kepler,FALSE POSITIVE,0,4.4697452,5.33,241.5,2.43,1248.0,574.11,6102.0,1.125,13.726,300.61877,44.594391
3937814,Kepler,CONFIRMED,1,214.881456,9.581,759.2,2.68,286.0,1.59,5323.0,0.995,15.188,286.05243,39.09605
5551228,Kepler,FALSE POSITIVE,0,122.906853,15.97,819.7,3.55,338.0,3.08,5692.0,0.866,15.593,296.49731,40.765629
5471271,Kepler,FALSE POSITIVE,0,12.422216754,6.5533,54.5,0.8,864.0,131.73,6231.0,1.084,13.598,297.60681,40.656479
5881120,Kepler,CONFIRMED,1,4.85018974,5.676,64.5,1.1,1098.0,344.04,6032.0,0.973,13.809,293.31827,41.116669
3248696,Kepler,FALSE POSITIVE,0,383.43595,11.059,1228.0,2.53,214.0,0.5,5576.0,0.729,15.27,294.74246,38.301811
4548098,Kepler,CONFIRMED,1,3.82315697,2.388,47.2,0.77,1282.0,638.38,6202.0,1.122,12.692,287.41006,39.65868
5306383,Kepler,FALSE POSITIVE,0,0.842336445,1.519,80.1,0.9,1941.0,3367.24,5765.0,0.998,13.319,299.12286,40.489071
5446285,Kepler,FALSE POSITIVE,0,339.42934084,7.5,,,,,,,13.113,291.14807,40.669399
5041847,Kepler,FALSE POSITIVE,0,0.914468919,2.695,3426.3,36.84,1884.0,2978.16,5762.0,0.989,14.582,298.91278,40.110851
3836558,Kepler,FALSE POSITIVE,0,1.54039744,1.787,127.6,1.08,1520.0,1267.95,5649.0,0.884,14.608,286.99091,38.916222
4770617,Kepler,CONFIRMED,1,8.45805119,2.998,258.7,2.52,1117.0,367.05,6172.0,1.471,14.806,297.47711,39.877239
6106282,Kepler,CONFIRMED,1,101.1107014,8.029,878.1,1.61,229.0,0.65,4133.0,0.561,15.134,285.34995,41.452209
4946584,Kepler,FALSE POSITIVE,0,0.907943645,1.9144,1028.9,49.37,2219.0,5715.61,6434.0,1.166,13.819,297.36047,40.056141
6463499,Kepler,FALSE POSITIVE,0,94.446856,7.502,436.4,7.13,611.0,32.93,5780.0,2.478,13.939,297.49054,41.8326
8254882,Kepler,FALSE POSITIVE,0,0.92565941,1.488,30.0,0.88,2383.0,7600.86,6058.0,1.612,12.6,298.38754,44.151962
6042031,Kepler,FALSE POSITIVE,0,0.537110149,1.7976,92.0,32.19,3195.0,24545.75,5395.0,2.537,13.078,291.69067,41.332878
4078311,Kepler,CONFIRMED,1,9.84262076,1.6018,626.4,2.41,801.0,97.62,5585.0,0.972,15.308,296.5105,39.173321
5475735,Kepler,FALSE POSITIVE,0,2.99194823,4.39,99.6,0.78,1019.0,255.16,5269.0,0.727,14.395,298.57779,40.681438
11709124,Kepler,CONFIRMED,1,62.3026877,7.509,859.3,3.05,454.0,10.05,5688.0,0.971,14.534,289.78052,49.89653
9022166,Kepler,CONFIRMED,1,72.3826983,8.279,366.4,4.21,575.0,25.83,5508.0,1.988,12.848,291.88004,45.387932
10075409,Kepler,FALSE POSITIVE,0,360.33012,15.16,1022.0,2.34,200.0,0.38,5054.0,0.74,15.892,291.90503,47.094929
7038096,Kepler,FALSE POSITIVE,0,0.566803149,1.643,246.0,1.93,2380.0,7612.11,6147.0,1.096,14.65,293.18408,42.528019
3345973,Kepler,FALSE POSITIVE,0,15.3466028,4.966,238.5,3.64,1194.0,480.12,6771.0,2.259,14.335,292.38293,38.40057
11972872,Kepler,FALSE POSITIVE,0,0.531106622,3.0293,5133.6,7.54,1781.0,2371.49,4978.0,0.762,15.169,296.34622,50.390789
9899233,Kepler,FALSE POSITIVE,0,1.332547503,4.521,130.3,1.23,1719.0,2062.92,6077.0,0.999,15.164,295.16696,46.754341
3103227,Kepler,CONFIRMED,1,225.585245,11.166,754.9,3.71,348.0,3.48,5929.0,1.363,14.9,287.76456,38.294701
4850961,Kepler,CONFIRMED,1,24.4972683,5.43,449.1,2.74,722.0,64.25,6392.0,1.162,15.152,295.78552,39.907921
3102309,Kepler,FALSE POSITIVE,0,4.20253859,5.389,31.5,0.71,1136.0,394.08,5596.0,1.015,13.598,287.45532,38.23959
8521059,Kepler,FALSE POSITIVE,0,0.535578808,1.7973,193.6,33.97,2870.0,16161.27,6610.0,1.313,13.94,299.75021,44.561981
5217574,Kepler,FALSE POSITIVE,0,0.89486317,2.657,172.0,1.19,1764.0,2296.25,5764.0,0.863,15.863,298.90012,40.303589
8439323,Kepler,CONFIRMED,1,4.62602867,0.643,346.9,1.65,1012.0,247.34,5834.0,0.797,14.667,294.98059,44.425301
4458082,Kepler,CONFIRMED,1,8.93484887,2.579,135.9,1.83,1124.0,377.25,6688.0,1.347,13.827,289.74731,39.523453
3230095,Kepler,FALSE POSITIVE,0,7.04716175,2.693,150.8,1.1,817.0,105.1,5496.0,0.776,15.13,290.0831,38.398472
5551228,Kepler,FALSE POSITIVE,0,368.71479,16.46,1210.0,91.06,236.0,0.73,5716.0,0.872,15.593,296.49731,40.765629
6862332,Kepler,FALSE POSITIVE,0,119.0192648,8.1,1977.0,4.44,350.0,3.53,5754.0,0.905,15.644,291.58517,42.367229
10714072,Kepler,CONFIRMED,1,8.40693068,1.866,167.1,1.95,1048.0,285.67,5365.0,1.533,13.801,283.78702,48.02956
10992011,Kepler,FALSE POSITIVE,0,0.974479091,1.866,221.2,1.19,1513.0,1239.32,5043.0,0.819,14.655,298.53549,48.419479
8128247,Kepler,FALSE POSITIVE,0,3.57017774,4.473,79.6,57.36,6119.0,331478.01,3812.0,69.001,13.334,300.60422,43.902946
6276994,Kepler,FALSE POSITIVE,0,1.10601182,2.577,52.9,0.77,1903.0,3093.39,6241.0,1.031,14.363,289.17761,41.695171
9674564,Kepler,FALSE POSITIVE,0,6.873655305,3.5415,181.3,1.21,906.0,159.51,5668.0,0.912,14.046,300.4068,46.378941
5942808,Kepler,CONFIRMED,1,0.626281766,1.1812,433.1,1.76,1711.0,2011.27,4922.0,0.823,15.622,285.21667,41.282429
5688683,Kepler,CONFIRMED,1,2.790643481,0.6871,202.0,0.99,816.0,104.74,4353.0,0.603,13.435,285.69,40.99453
6607644,Kepler,CONFIRMED,1,0.971915957,1.6023,73.7,0.79,1609.0,1591.27,5196.0,0.889,14.5,292.28659,42.07246
7610663,Kepler,CONFIRMED,1,3.03196812,1.723,81.5,0.9,1269.0,614.2,5755.0,0.993,13.421,292.78461,43.215981
5565707,Kepler,FALSE POSITIVE,0,1.2940561,0.97,51.2,5.27,4465.0,93976.84,6635.0,7.146,12.855,299.42017,40.73838
1293031,Kepler,FALSE POSITIVE,0,0.53936593,5.434,145.0,9.19,5016.0,149399.93,6341.0,5.302,12.915,291.02097,36.903648
2859299,Kepler,FALSE POSITIVE,0,0.643703667,0.801,172.0,1.48,2358.0,7305.66,6161.0,1.114,13.791,292.88342,38.074951
4067110,Kepler,FALSE POSITIVE,0,0.735146413,5.053,275.4,168.34,5366.0,195250.9,6611.0,7.435,12.855,294.08896,39.128101
8694309,Kepler,FALSE POSITIVE,0,0.827351796,2.1885,44.7,0.9,2208.0,5583.73,5609.0,1.31,12.9,293.8067,44.867352
7818447,Kepler,FALSE POSITIVE,0,0.618952198,2.8244,8324.1,4.96,497.0,14.29,2661.0,0.116,13.593,290.47928,43.505268
11569475,Kepler,FALSE POSITIVE,0,1.31723412,7.284,422.7,125.56,5471.0,211468.1,6740.0,12.08,13.449,296.61078,49.567039
8951205,Kepler,CONFIRMED,1,4.95060632,1.719,309.5,1.28,885.0,145.23,5431.0,0.717,15.309,291.20419,45.238392
5700900,Kepler,FALSE POSITIVE,0,379.08202,33.87,1609.1,23.99,253.0,0.97,5982.0,0.96,15.813,290.31039,40.98143
7026477,Kepler,FALSE POSITIVE,0,366.31509,12.41,336.0,2.87,353.0,3.65,6705.0,1.524,13.974,289.55566,42.572048
9402583,Kepler,FALSE POSITIVE,0,0.536544193,2.918,159.5,0.9,1745.0,2199.75,5041.0,0.728,15.89,291.24924,45.92149
7838675,Kepler,CONFIRMED,1,1.005205893,1.63,97.5,0.85,1682.0,1893.23,5718.0,0.863,14.658,296.92361,43.566471
8700537,Kepler,FALSE POSITIVE,0,43.796785,18.84,256.3,20.79,542.0,20.4,6109.0,0.941,14.372,295.93921,44.837379
